0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.117647	0.111111	0.0681818	0.0681818	0.136364	0.0789474	0.0729167	0.0729167	0.0595238	0.0595238	0.0333333	0.0333333	0	0	0	0.0333333	0.958333	0.916667	0.916667	0	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0	0.944444	0.966667	0	0.966667	0.944444	0.944444	0.939394	0.939394	0	0.939394	0.966667	0.944444	0.944444	0.910256	0.861111	0.833333	0.833333	0.833333	0.861111	0.861111	0.871795	0.871795	0.895833	0.895833	0.922222	0.922222	0.921569	0.921569	0.941176	0.944444	0.833333	0.733333	0.708333	0.733333	0.733333	0.733333	0.738095	0.738095	0.694444	0.694444	0.694444	0.694444	0.666667	0.666667	0.694444	0.785714	0.878788	0.895833	0.884615	0.878788	0.883333	0.833333	0.833333	0.8	0.733333	0.708333	0.666667	0.666667	0.666667	0.7	0.733333	0.866667	0.944444	0.981481	0.983333	0.983333	0.983333	0.983333	0.972222	0.972222	0.972222	0.972222	0.966667	0	0.96875	0.96875	0.96875	0.96875	0.966667	0.972222	0.972222	0.981481	0	0.111111	0	0	0.166667	0.166667	0.0333333	0	0.981481	0	0.966667	0	0.0333333	0.0625	0.0625	0.0625	0.0625	0.0625	0.0333333	0.0333333	0.916667	0.916667	0.916667	0.916667	0.666667	0.666667	0.666667	0.958333	0.0277778	0.0294118	0.0444444	0.0595238	0.0277778	0.0740741	0.0625	0	0	0.0416667	0.0888889	0.111111	0.0909091	0.108974	0.0952381	0.107527	0.111111	0.114035	0.16	0.111111	0.107843	0.107843	0.0989583	0.0989583	0.0944444	0.0944444	0.091954	0.091954	0.0802469	0.0802469	0.0802469	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0833333	0.111111	0.0714286	0.0681818	0.0789474	0.0789474	0.0729167	0.0729167	0.0595238	0.0277778	0	0.0333333	0	0	0	0.0333333	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0.958333	0.944444	0.944444	0	0	0.944444	0.944444	0.939394	0.939394	0.939394	0.939394	0.944444	0.944444	0.944444	0.910256	0.861111	0.833333	0.833333	0.833333	0.861111	0.861111	0.871795	0.884615	0.895833	0.895833	0.922222	0.922222	0.921569	0.921569	0.941176	0.944444	0.888889	0.733333	0.733333	0.733333	0.708333	0.733333	0.738095	0.738095	0.738095	0.694444	0.694444	0.694444	0.694444	0.694444	0.666667	0.766667	0.878788	0.884615	0.884615	0.904762	0.888889	0.833333	0.791667	0.791667	0.733333	0.708333	0.666667	0.666667	0.666667	0.7	0.733333	0.777778	0.944444	0.981481	0.981481	0.983333	0.983333	0.983333	0.983333	0.972222	0.972222	0.972222	0.966667	0.966667	0.966667	0	0.96875	0.966667	0.966667	0.972222	0	0	0	0.111111	0.111111	0	0.166667	0.166667	0.0333333	0	0.981481	0	0.972222	0	0	0.0740741	0.0625	0.0625	0.0625	0.0625	0.0333333	0.0333333	0.916667	0.916667	0.916667	0.916667	0.666667	0.666667	0.666667	0.958333	0	0	0.0444444	0.0277778	0.0454545	0.0625	0.0714286	0.0714286	0.0833333	0.0833333	0.115385	0.0980392	0.103175	0.104167	0.108974	0.107527	0.111111	0.114035	0.111111	0.153846	0.141026	0.107843	0.0989583	0.113095	0.0944444	0.0944444	0.091954	0.091954	0.0802469	0.0802469	0.0802469	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0681818	0.0652174	0.0714286	0.0681818	0.0882353	0.0789474	0.0588235	0.0729167	0.0595238	0	0	0	0	0	0.0333333	0.0333333	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0.958333	0.958333	0.958333	0	0.944444	0.944444	0.944444	0.944444	0.944444	0.939394	0.939394	0.939394	0.939394	0.944444	0.910256	0.878788	0.85	0.85	0.85	0.861111	0.861111	0.878788	0.878788	0.884615	0.910256	0.910256	0.910256	0.944444	0.944444	0.944444	0.944444	0.888889	0.866667	0.888889	0.888889	0.888889	0.875	0.805556	0.733333	0.733333	0.733333	0.733333	0.733333	0.722222	0.722222	0.738095	0.785714	0.866667	0.909091	0.909091	0.907407	0.944444	0.916667	0.866667	0.866667	0.777778	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.777778	0.944444	0	0	0.981481	0.981481	0.981481	0.981481	0.983333	0.983333	0.983333	0	0.972222	0.972222	0	0.987179	0.972222	0.972222	0.972222	0.983333	0	0	0.111111	0.111111	0.166667	0.166667	0.166667	0.0333333	0	0.981481	0.983333	0.972222	0	0.0333333	0.0454545	0.0454545	0.0454545	0.0277778	0.0625	0.0333333	0.0333333	0.0333333	0.0333333	0.916667	0.916667	0.916667	0.916667	0.666667	0.958333	0	0.025641	0.0277778	0.0333333	0.0625	0.0333333	0.0333333	0.133333	0.133333	0.104167	0.116667	0.115385	0.111111	0.103175	0.104167	0.103448	0.107843	0.111111	0.111111	0.111111	0.107843	0.107843	0.113095	0.126667	0.0944444	0.0944444	0.091954	0.091954	0.0802469	0.0802469	0.0802469	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.075	0.125	0.0681818	0.0681818	0.0634921	0.0789474	0.0588235	0.0595238	0.0277778	0.0454545	0.0333333	0	0	0	0.0333333	0.0333333	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0.958333	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.939394	0.939394	0.939394	0.939394	0.944444	0.952381	0.888889	0.85	0.85	0.854167	0.875	0.878788	0.878788	0.909091	0.910256	0.910256	0.910256	0.944444	0.952381	0.944444	0.944444	0.944444	0.944444	0.944444	0.888889	0	0.888889	0.916667	0.916667	0.805556	0.791667	0.708333	0.791667	0.708333	0.738095	0.738095	0.738095	0.805556	0.907407	0.907407	0.907407	0.888889	0.888889	0.866667	0.866667	0.777778	0.777778	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0	0.958333	0.0333333	0	0	0	0	0.981481	0.981481	0.981481	0	0	0.983333	0	0.972222	0	0.972222	0.972222	0.983333	0.981481	0	0.0333333	0	0.166667	0.166667	0.166667	0.166667	0	0.0333333	0	0.981481	0.983333	0	0.0277778	0	0.0333333	0.0454545	0.0333333	0.0625	0	0.0333333	0.0333333	0	0	0.916667	0.916667	0.916667	0.777778	0.958333	0.0333333	0.0277778	0	0	0.0333333	0.111111	0	0.166667	0	0.133333	0	0.116667	0.0333333	0.111111	0.103175	0.104167	0.107527	0.111111	0.111111	0.135802	0.107843	0.107843	0.113095	0.0989583	0.0944444	0.0944444	0.091954	0.091954	0.0802469	0.0802469	0.0802469	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0866667	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.107143	0.0652174	0.106061	0.0634921	0.0526316	0.0526316	0.0444444	0.0595238	0.0277778	0	0.0277778	0.0625	0	0.0333333	0.958333	0	0.916667	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0.958333	0.958333	0.958333	0.958333	0.958333	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.939394	0.939394	0.939394	0.909091	0.866667	0.833333	0.833333	0.833333	0.87037	0.866667	0.866667	0.907407	0.909091	0.939394	0.944444	0.944444	0.944444	0	0	0.972222	0.983333	0.981481	0.944444	0.981481	0	0	0.944444	0.916667	0.888889	0.866667	0.888889	0.866667	0.805556	0.805556	0.805556	0.805556	0.888889	0.888889	0.888889	0.866667	0.866667	0.866667	0.888889	0.75	0.777778	0.777778	0.666667	0.666667	0.666667	0.666667	0.611111	0	0.916667	0.111111	0.0333333	0.0333333	0.0333333	0.0333333	0	0	0	0.981481	0	0.981481	0	0.983333	0.983333	0.983333	0.0151515	0.0333333	0.0333333	0.0277778	0.0714286	0	0.2	0.2	0.2	0.2	0.133333	0	0.0625	0.0333333	0.0333333	0.0151515	0.0277778	0.0277778	0.0277778	0.0454545	0.0454545	0.0740741	0.0625	0.0625	0	0.0333333	0.0333333	0.0333333	0.958333	0.916667	0.916667	0.958333	0.0333333	0.0333333	0.981481	0	0.958333	0.916667	0.666667	0.416667	0	0	0.111111	0.104167	0.0909091	0.0888889	0.0980392	0.103175	0.157895	0.107843	0.107843	0.0989583	0.0989583	0.0989583	0.149123	0.0944444	0.0944444	0.0944444	0.091954	0.091954	0.0802469	0.0802469	0.0802469	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0866667	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0972222	0.0530303	0.0462963	0.0526316	0.0444444	0.0595238	0.0277778	0	0	0.0555556	0.0333333	0.0333333	0.958333	0	0	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.958333	0.958333	0.958333	0.958333	0.958333	0.958333	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.939394	0.939394	0.95	0	0.907407	0.833333	0.833333	0.833333	0.888889	0.944444	0.907407	0.944444	0.939394	0.939394	0.944444	0.972222	0	0.972222	0.972222	0.972222	0	0	0	0	0	0.983333	0.983333	0.944444	0.944444	0.907407	0.907407	0.888889	0.833333	0.805556	0.805556	0.866667	0.866667	0.866667	0.866667	0.866667	0.866667	0.866667	0.777778	0.777778	0.777778	0.777778	0.777778	0.666667	0.666667	0.666667	0.611111	0.416667	0.166667	0.111111	0.111111	0.111111	0.111111	0.0333333	0.0333333	0.0333333	0	0	0	0.981481	0.981481	0.981481	0.981481	0.981481	0.0333333	0.0625	0.0625	0.0714286	0.0714286	0	0.133333	0.2	0.208333	0.2	0.133333	0.0714286	0.0714286	0.0625	0	0.0333333	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0454545	0.0333333	0.0625	0	0	0	0.0333333	0.958333	0.958333	0.958333	0.958333	0	0.0625	0	0.958333	0.777778	0.666667	0.666667	0.666667	0.666667	0.666667	0	0.111111	0.104167	0	0.0909091	0.0833333	0.0952381	0.109195	0.105556	0.150794	0.113095	0.0989583	0.0944444	0.0944444	0.0944444	0.0944444	0.091954	0.091954	0.0802469	0.0802469	0.0802469	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0833333	0.0486111	0.0486111	0.0530303	0.0416667	0.0526316	0.0444444	0.0595238	0	0.0333333	0	0	0.958333	0	0.75	0.777778	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.958333	0	0	0	0.944444	0.944444	0	0	0	0.97619	0.962963	0.944444	0.907407	0.888889	0.888889	0.888889	0.907407	0.944444	0.97619	0	0.939394	0.983333	0.972222	0	0	0	0	0	0	0	0	0	0.0111111	0	0	0.972222	0.972222	0.939394	0	0.97619	0.907407	0.888889	0.888889	0.888889	0.75	0.916667	0.916667	0.916667	0.958333	0.958333	0.958333	0.958333	0.958333	0.916667	0.916667	0	0	0	0.333333	0.416667	0.166667	0.166667	0.166667	0.166667	0.166667	0.0833333	0	0	0.0333333	0	0.0333333	0	0	0	0	0	0.0625	0.0625	0.0625	0.0714286	0.0714286	0.133333	0.133333	0	0	0.133333	0.0714286	0.0714286	0	0.0714286	0	0.0333333	0.0277778	0.0444444	0.0444444	0.0595238	0.0277778	0.0277778	0.0277778	0.0454545	0.0333333	0.0625	0	0	0	0	0.944444	0.944444	0	0	0.958333	0.916667	0.666667	0.633333	0.633333	0.625	0.604167	0.633333	0.611111	0	0.111111	0.0714286	0.0625	0.0888889	0.0897436	0.149123	0.0944444	0.0944444	0.0944444	0.0944444	0.0952381	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0555556	0.04	0.04	0.0833333	0.0486111	0.0416667	0.0526316	0.0294118	0.0277778	0.0151515	0	0	0.0333333	0.916667	0	0.666667	0.666667	0	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0.958333	0.958333	0.958333	0	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.939394	0.944444	0.907407	0.888889	0.888889	0.944444	0	0	0.944444	0.983333	0.983333	0.0151515	0	0	0	0	0	0.0111111	0.0166667	0.0289855	0.0289855	0.030303	0.0166667	0	0	0	0	0.972222	0.972222	0.939394	0.909091	0.907407	0.907407	0.888889	0	0	0.916667	0.916667	0.958333	0.958333	0.966667	0	0.944444	0.958333	0.958333	0	0	0	0	0.416667	0.166667	0.166667	0.166667	0.166667	0.166667	0	0	0	0.0333333	0.0333333	0.0333333	0.0333333	0	0	0	0	0	0.0625	0.0714286	0.0714286	0.0714286	0.0555556	0	0	0	0.0714286	0	0.0714286	0	0.0714286	0.0625	0.0454545	0.0595238	0.0444444	0.0444444	0.0444444	0.025641	0.0277778	0.0277778	0.0277778	0.0151515	0.0333333	0.981481	0	0	0	0.944444	0	0	0.0333333	0	0	0.7	0.666667	0.666667	0.604167	0.666667	0.604167	0.633333	0.666667	0.916667	0.111111	0	0.0769231	0.0833333	0.0944444	0.126984	0.0977011	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0533333	0.04	0.04	0.0289855	0.030303	0.0277778	0.0294118	0.0111111	0.0277778	0	0	0.944444	0.958333	0.777778	0.666667	0.666667	0.666667	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0.916667	0.916667	0.916667	0.916667	0.958333	0.958333	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0	0.944444	0	0.944444	0.944444	0.939394	0.983333	0.983333	0	0	0	0	0.0111111	0.0111111	0.0111111	0.0111111	0.0166667	0.0320513	0.0344828	0.0320513	0.0320513	0.0208333	0.0289855	0.00793651	0	0	0	0.966667	0	0.939394	0.939394	0.909091	0.916667	0	0.416667	0	0	0.958333	0.944444	0.944444	0.944444	0.944444	0	0.944444	0.944444	0.916667	0	0	0	0.166667	0.166667	0.166667	0	0	0	0.111111	0.111111	0.0333333	0.0333333	0.0333333	0.0333333	0	0	0	0	0	0	0.0740741	0.0740741	0	0	0.0625	0.0740741	0.0740741	0.0740741	0.0740741	0.0740741	0.0740741	0.0740741	0.0740741	0.0454545	0.0444444	0.0526316	0.0294118	0.0294118	0.0294118	0.0444444	0.025641	0.0277778	0.0151515	0.0151515	0.0151515	0.0333333	0.981481	0.981481	0	0.981481	0	0	0	0	0.666667	0.633333	0.604167	0.666667	0.666667	0.666667	0.666667	0.633333	0.777778	0.916667	0.944444	0.0454545	0.0681818	0.091954	0.0802469	0.148148	0.0802469	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0652174	0.0533333	0.04	0.0320513	0.0208333	0.0289855	0.0166667	0.0277778	0	0.0151515	0.983333	0	0.958333	0.916667	0.666667	0.611111	0.666667	0.666667	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0	0.916667	0.916667	0.916667	0.916667	0.916667	0	0	0.916667	0.916667	0.916667	0.916667	0.958333	0.958333	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.944444	0.939394	0.939394	0.939394	0.983333	0.972222	0	0	0	0	0.0111111	0	0	0	0.0277778	0.0277778	0.0289855	0.0364583	0.0416667	0.0364583	0.0277778	0.0344828	0.0320513	0.0208333	0.00793651	0.0166667	0	0.989583	0.966667	0.944444	0.939394	0.909091	0.958333	0.916667	0.416667	0	0.916667	0.944444	0.944444	0.939394	0.944444	0.944444	0.944444	0.939394	0.944444	0.944444	0.916667	0	0	0	0.166667	0.166667	0.166667	0.166667	0.111111	0	0.111111	0.0333333	0.0333333	0	0	0	0	0	0.0625	0.0625	0.0740741	0.0740741	0.0454545	0.0454545	0	0	0.0277778	0.0277778	0.0277778	0.0277778	0.0454545	0.0454545	0.0740741	0.0740741	0.0769231	0.0444444	0.0526316	0.0294118	0.0294118	0.0294118	0.0294118	0.0111111	0.025641	0	0	0.0151515	0.0151515	0.983333	0.981481	0.981481	0.0185185	0	0.047619	0.0333333	0.916667	0.666667	0.666667	0.638889	0.616667	0.62963	0.666667	0.666667	0.7	0.733333	0.866667	0.944444	0.0333333	0.0634921	0.0802469	0.0802469	0.0802469	0.0833333	0.0802469	0.0802469	0.111111	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.091954	0.0802469	
